Gene_1	5.25006302043491
Gene_2	6.17029716820745
Gene_3	5.75325310467096
Gene_4	6.26381377754155
Gene_5	4.78660766554884
Gene_6	6.73466731030112
Gene_7	4.97331281162133
Gene_8	5.18184791789048
Gene_9	4.51614203125054
Gene_10	5.36117009872985
Gene_11	5.33673270761127
Gene_12	4.5946856222871
Gene_13	6.29578224093194
Gene_14	5.26246491958646
Gene_15	5.81919013173967
Gene_16	6.00006895201983
Gene_17	6.99732689055036
Gene_18	6.71603222817689
Gene_19	6.91900114528093
Gene_20	5.2749386362492
Gene_21	4.99577884681097
Gene_22	6.17267982999159
Gene_23	5.94300403637321
Gene_24	6.97906185048694
Gene_25	4.39947277192387
Gene_26	7.13351220705431
Gene_27	5.90323080119077
Gene_28	5.7502825389585
Gene_29	4.48865795644035
Gene_30	4.6671642960537
Gene_31	6.67116048630803
Gene_32	6.09996999344148
Gene_33	4.81500298258798
Gene_34	6.20166545170989
Gene_35	5.09689431217612
Gene_36	6.88074160767581
Gene_37	6.00401842534851
Gene_38	5.46518434908474
Gene_39	3.95404512478855
Gene_40	4.72317962069736
Gene_41	4.27012458681585
Gene_42	6.9011772430292
Gene_43	6.82155998046009
Gene_44	6.25824679190509
Gene_45	6.93917418798737
Gene_46	6.17090241423682
Gene_47	5.60755206393033
Gene_48	7.15522477613259
Gene_49	4.08924561014694
Gene_50	5.96650693115506
Gene_51	3.4659284712091
Gene_52	6.44941162043876
Gene_53	6.18194242661722
Gene_54	5.03144965939144
Gene_55	7.5327321760025
Gene_56	6.08834770298677
Gene_57	5.09205391094062
Gene_58	8.20342469881084
Gene_59	5.91498629038434
Gene_60	6.66975726217937
Gene_61	5.99292994215248
Gene_62	5.55253478208431
Gene_63	5.82242874607106
Gene_64	6.92454759467481
Gene_65	5.83721363108143
Gene_66	5.35978686304113
Gene_67	5.88967124075138
Gene_68	4.53261026137748
Gene_69	6.03116950045679
Gene_70	5.67672764469708
Gene_71	6.61834037614114
Gene_72	5.85304104667539
Gene_73	6.58879512368463
Gene_74	4.24869610003232
Gene_75	5.65826044726445
Gene_76	5.22836355761839
Gene_77	6.56569411745412
Gene_78	6.83472946164508
Gene_79	6.3912687977255
Gene_80	5.87437277037368
Gene_81	5.38934088756249
Gene_82	5.56418164166103
Gene_83	6.77320535712066
Gene_84	6.14744619393267
Gene_85	4.2436072588535
Gene_86	9.36123732549846
Gene_87	6.62883985009099
Gene_88	5.37898913449317
Gene_89	5.87134879961576
Gene_90	5.30074125906392
Gene_91	5.97232855882721
Gene_92	6.24491909927276
Gene_93	5.98585342594986
Gene_94	6.36099984249931
Gene_95	6.73196818644219
Gene_96	8.26281924356515
Gene_97	6.77283805681184
Gene_98	5.59319133586234
Gene_99	5.16626610993567
Gene_100	6.84049671466061
Gene_101	5.73066745948685
Gene_102	6.45488370057933
Gene_103	7.02157046071574
Gene_104	7.51588929051163
Gene_105	4.94786982276113
Gene_106	5.91560137047357
Gene_107	5.46873580426943
Gene_108	7.21136380765926
Gene_109	7.10759474473091
Gene_110	5.61221450210358
Gene_111	6.90460469679752
Gene_112	5.51900282151585
Gene_113	7.20887907057948
Gene_114	7.24229049038955
Gene_115	4.98376212776276
Gene_116	6.94748959237515
Gene_117	5.84007168924121
Gene_118	7.61853451767323
Gene_119	5.18488018418754
Gene_120	7.66066002493313
Gene_121	5.60573414270033
Gene_122	5.6834600704079
Gene_123	5.00143958749431
Gene_124	6.36160242727847
Gene_125	4.46120470010667
Gene_126	6.17516307250813
Gene_127	6.13968176517454
Gene_128	5.27352978538934
Gene_129	8.39160581712145
Gene_130	6.98981887134091
Gene_131	4.49649291618284
Gene_132	6.27564580161485
Gene_133	7.8792549962054
Gene_134	6.5532762359407
Gene_135	5.86583010106608
Gene_136	5.60029206621162
Gene_137	5.07207837303862
Gene_138	6.09595392275221
Gene_139	6.1344585321402
Gene_140	7.7404759716964
Gene_141	6.25686657286339
Gene_142	6.63006081484949
Gene_143	7.50916153560165
Gene_144	6.35679132147637
Gene_145	6.57628429561363
Gene_146	6.10775868518291
Gene_147	5.8375849833606
Gene_148	5.84916866029444
Gene_149	4.97591860942075
Gene_150	3.91047794222703
Gene_151	6.40196188983001
Gene_152	5.60158682048931
Gene_153	6.33011235958029
Gene_154	5.7939607787499
Gene_155	6.3823280540276
Gene_156	6.9898996372348
Gene_157	6.44349473031684
Gene_158	4.86355774486081
Gene_159	5.54197537467793
Gene_160	5.34538583292936
Gene_161	4.37520506875527
Gene_162	6.5029940154196
Gene_163	5.20502394075972
Gene_164	5.8006863488985
Gene_165	4.42810659450912
Gene_166	5.59462994321099
Gene_167	6.22257517767441
Gene_168	5.94994311169463
Gene_169	5.65310159793207
Gene_170	8.32415816352814
Gene_171	5.11980433154694
Gene_172	6.3435339309045
Gene_173	6.14264540099905
Gene_174	6.44255256320107
Gene_175	5.32483523055274
Gene_176	5.57174278122775
Gene_177	7.97000724344056
Gene_178	6.50863227370064
Gene_179	6.4501226828214
Gene_180	4.42298628972782
Gene_181	5.67259051396381
Gene_182	7.22026426818604
Gene_183	4.40674505328128
Gene_184	4.13893165269872
Gene_185	6.27238671596699
Gene_186	6.30130184343869
Gene_187	5.19597880661599
Gene_188	7.24959261765513
Gene_189	5.53666490130739
Gene_190	5.70666064757794
Gene_191	6.69964083252314
Gene_192	6.14517763728125
Gene_193	6.33749407925429
Gene_194	5.63297081694559
Gene_195	6.82103262709042
Gene_196	5.7136043588354
Gene_197	5.2134964456916
