Gene_1	3.44846563987026
Gene_2	8.29511952896436
Gene_3	5.91394411185112
Gene_4	6.97122822080668
Gene_5	5.45608820739237
Gene_6	6.04454747005796
Gene_7	7.17977293246258
Gene_8	4.80799437022833
Gene_9	7.26598984951751
Gene_10	5.31418003424648
Gene_11	3.85818051088325
Gene_12	5.62640040114359
Gene_13	6.42415123233065
Gene_14	4.08492331239924
Gene_15	5.89963181759547
Gene_16	7.21647360533333
Gene_17	4.31734250472415
Gene_18	7.3111356637479
Gene_19	5.29988623949947
Gene_20	5.55354841835164
Gene_21	5.90229924395457
Gene_22	5.31945907118108
Gene_23	6.25031069716868
Gene_24	5.58448904791569
Gene_25	5.06030193630989
Gene_26	6.62434160445487
Gene_27	5.12437175222178
Gene_28	4.95952674690107
Gene_29	7.98139547634313
Gene_30	4.5284936551013
Gene_31	5.48582893210228
Gene_32	6.86917607393704
Gene_33	5.15622306710903
Gene_34	5.44346612065897
Gene_35	7.01381616848129
Gene_36	5.52033929747485
Gene_37	5.42334778445765
Gene_38	5.8568906156556
Gene_39	5.69114444377523
Gene_40	5.47654096259
Gene_41	4.81211308587825
Gene_42	6.18543708209447
Gene_43	6.47664353882608
Gene_44	6.53927873186212
Gene_45	7.10363688340332
Gene_46	7.13967213041284
Gene_47	7.50897916358436
Gene_48	7.91984869545232
Gene_49	4.86975269331639
Gene_50	5.09821965981454
Gene_51	4.82190485020613
Gene_52	7.82345392022732
Gene_53	5.39810990681553
Gene_54	5.75511295016978
Gene_55	6.44429680934941
Gene_56	7.13992870702867
Gene_57	5.63452724825304
Gene_58	6.26883942595768
Gene_59	5.84383919436916
Gene_60	5.15709165214794
Gene_61	4.53667448817805
Gene_62	3.85312397500943
Gene_63	7.15307683865751
Gene_64	6.58192519878043
Gene_65	5.85132090857004
Gene_66	6.09097273425157
Gene_67	5.9664957059092
Gene_68	6.59634929215834
Gene_69	4.5879139624262
Gene_70	6.15088517460625
Gene_71	4.76897043846028
Gene_72	5.99302242103253
Gene_73	4.45652660850248
Gene_74	5.74776528154148
Gene_75	7.86438821147067
Gene_76	3.95066614621259
Gene_77	5.77458824658555
Gene_78	4.56115045111142
Gene_79	5.17627662528532
Gene_80	6.96575840722478
Gene_81	6.74555932598221
Gene_82	6.00657821295893
Gene_83	6.2221169239426
Gene_84	5.51480258560838
Gene_85	6.45359200996429
Gene_86	6.32797175883784
Gene_87	4.43409884839259
Gene_88	6.59036856741453
Gene_89	6.47177472629018
Gene_90	6.15488945144149
Gene_91	5.25359758596373
Gene_92	6.14277937311579
Gene_93	5.34444200007784
Gene_94	6.7404986145026
Gene_95	5.31070657026089
Gene_96	7.43362555438607
Gene_97	5.45645598893108
Gene_98	5.0903012578108
Gene_99	6.65424453732557
Gene_100	5.59161223979587
Gene_101	6.72620895728693
Gene_102	6.51565801529248
Gene_103	6.37938970112202
Gene_104	6.25469985880521
Gene_105	5.57235961541585
Gene_106	5.86770067123371
Gene_107	6.64598708476382
Gene_108	6.92073869063346
Gene_109	6.36115154134043
Gene_110	6.14410093531724
Gene_111	7.2878330525142
Gene_112	6.45659956613989
Gene_113	5.1623743344596
Gene_114	4.85718830430269
Gene_115	8.72620369305941
Gene_116	6.50977958346589
Gene_117	8.0078198523539
Gene_118	6.11433116550429
Gene_119	7.06098628069415
Gene_120	5.3097092435845
Gene_121	5.73291395978958
Gene_122	7.14724427522621
Gene_123	4.30292619623219
Gene_124	6.59369553843571
Gene_125	4.89937396902389
Gene_126	3.61876787983613
Gene_127	5.45906211852183
Gene_128	5.31525730041321
Gene_129	6.28015784616827
Gene_130	6.18195855358029
Gene_131	7.17297753661265
Gene_132	6.87054291415036
Gene_133	6.17173080974204
Gene_134	5.40940529258729
Gene_135	7.11449978617325
Gene_136	5.29233200898977
Gene_137	6.44389435721236
Gene_138	6.71965727696916
Gene_139	7.48287162519463
Gene_140	7.58918353948619
Gene_141	7.3310090042734
Gene_142	6.3149759409078
Gene_143	6.33692160727494
Gene_144	6.02541663969881
Gene_145	6.93599296492136
Gene_146	5.55956887242686
Gene_147	7.42588507559541
Gene_148	5.49284605612517
Gene_149	4.98282686092298
Gene_150	5.27189691292887
Gene_151	6.46059785237483
Gene_152	3.87770066061964
Gene_153	4.84336423207967
Gene_154	4.50540277006712
Gene_155	6.86587518870382
Gene_156	5.81326975011081
Gene_157	5.08057096655863
Gene_158	5.39065081974486
Gene_159	6.62983966757668
Gene_160	5.6519225534806
Gene_161	5.09523445679593
Gene_162	5.24026239364894
Gene_163	3.8106926808025
Gene_164	6.17018916775007
Gene_165	7.38999381915142
Gene_166	4.66962435370469
Gene_167	6.42230557717732
Gene_168	7.84861281080545
Gene_169	5.49612707849737
Gene_170	6.1986114655031
Gene_171	6.68485724660997
Gene_172	4.994633528805
Gene_173	6.76794014288484
Gene_174	6.67912888484198
Gene_175	6.20799387168027
Gene_176	6.66221502151542
Gene_177	6.56536579372476
Gene_178	6.63860472521559
Gene_179	6.30156869785014
Gene_180	5.97409711139719
Gene_181	4.04438812264943
Gene_182	6.8399564623608
Gene_183	5.53717611778772
Gene_184	7.65160163570364
Gene_185	7.32271324224835
Gene_186	6.10649822520969
